birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual 
US,US,,,1,,,,,,,,US,,,10172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10173,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10174,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10176,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10179,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10183,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10184,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10194,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10195,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10198,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10200,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10201,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10202,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10206,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10207,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10208,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10211,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10213,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10214,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10220,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10221,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10222,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10223,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10225,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10226,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10229,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10231,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10233,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10234,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10235,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10240,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10241,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10242,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10243,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10244,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10246,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10251,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10254,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10258,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10260,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10262,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10263,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10265,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10267,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10268,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10269,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10270,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10271,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10274,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10278,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10279,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10281,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10282,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10298,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10300,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10301,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10302,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10303,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10304,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10305,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10307,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10308,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10309,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10310,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10313,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10314,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10315,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10316,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10317,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10319,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10320,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10321,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10324,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10325,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10328,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10331,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10337,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10339,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10342,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10343,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10344,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10345,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10346,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10347,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10348,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10349,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10350,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10351,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10352,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10353,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10355,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10357,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10359,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10363,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10364,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10365,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10368,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10369,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10370,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10373,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10375,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10376,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10378,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10380,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10381,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10382,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10383,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10386,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10387,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10389,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10390,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10392,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10395,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10400,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10401,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10407,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10408,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10409,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10411,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10412,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10416,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10418,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10421,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10422,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10425,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10428,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10431,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10433,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10434,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10435,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10439,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10440,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10441,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10442,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10443,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10444,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10445,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10448,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10449,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10452,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10453,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10454,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10455,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10457,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10458,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10459,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10462,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10464,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10465,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10466,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10468,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10471,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10473,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10477,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10480,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10484,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10490,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10491,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10492,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10497,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10499,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10500,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10503,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10504,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10506,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10509,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10511,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10513,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10515,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10516,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10517,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10518,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10519,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10520,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10521,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10522,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10525,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10526,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10531,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10536,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10538,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10540,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10541,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10543,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10544,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10551,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10561,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10562,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10563,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10566,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10567,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10569,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10570,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10572,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10573,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10574,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10577,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10578,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10580,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10581,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10584,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10585,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10586,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10587,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10588,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10590,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10596,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10597,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10602,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10605,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10608,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10609,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10611,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10613,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10614,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10620,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10621,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10623,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10627,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10628,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10629,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10632,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10633,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10637,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10638,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10645,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10646,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10647,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10649,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10654,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10656,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10658,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10659,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10660,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10661,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10663,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10664,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10666,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10667,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10668,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10669,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10670,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10671,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10672,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10673,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10674,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10675,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10676,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10677,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10678,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10681,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10682,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10684,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10685,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10687,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10688,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10689,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10701,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10702,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10703,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10706,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10707,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10708,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10709,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10710,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10712,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10713,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10716,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10718,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10720,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10722,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10723,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10724,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10725,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10726,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10728,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10729,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10732,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10733,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10734,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10735,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10736,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10739,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10740,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10745,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10749,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10752,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10754,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10756,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10757,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10758,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10759,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10761,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10762,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10763,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10766,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10767,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10768,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10769,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10772,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10773,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10775,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10776,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10777,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10780,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10782,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10783,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10784,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10786,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10787,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10788,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10790,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10795,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10796,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10798,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10800,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10802,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10806,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10810,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10811,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10812,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10814,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10815,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10817,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10818,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10819,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10821,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10822,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10823,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10826,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10828,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10829,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10830,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10831,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10833,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,10834,Individual,,,,,,,,,,,,,,
